"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik[1595]",2.95515773575,2.9565149,0.020043860447738,0.01946942907,2.918901155,2.98526083,1.00041573799434,4357.6174640108,3597.95932725967
"log_lik[1596]",2.953734199425,2.9550685,0.0202871197061849,0.01975386588,2.91690662,2.98424148,1.00044746930615,4347.55979572615,3597.92257204014
"log_lik[1597]",2.87877130855,2.8799102,0.0304948094065736,0.0297534839699999,2.8251687,2.92699229,1.00052008285087,4145.62283391551,3598.12474051317
"log_lik[1598]",2.9259209228,2.92716035,0.024566476745057,0.0241638595800001,2.88197263,2.96380155,1.00062601191181,4224.34603275992,3531.04575500882
"log_lik[1599]",2.72991351375,2.73120265,0.044364396294244,0.0436300269300002,2.65310583,2.800543535,1.00078353346472,4088.56421037056,3365.00835937698
"log_lik[1600]",2.91272597465,2.9139153,0.0263578306582272,0.0259194062400003,2.8656717,2.95351057,1.00057773352313,4193.03411106183,3531.04575500882
"log_lik[1601]",2.994893939475,2.9958379,0.011375792695855,0.0111007451099998,2.97455715,3.01161786,1.00051965668563,5172.24109620709,3476.40430821889
"log_lik[1602]",3.000449569625,3.0008656,0.00954532782017299,0.00923763581999988,2.983623065,3.01488359,1.000943273533,5610.96530397844,3304.7325025825
"log_lik[1603]",2.772949326475,2.77416145,0.0408273256789641,0.0401317580999996,2.702349485,2.837953115,1.0005791544035,4097.51931729254,3424.65920782339
"log_lik[1604]",2.986528398725,2.98780775,0.0136358482220001,0.0129214520399997,2.96182061,3.006595165,0.999794612251376,4769.3193663482,3611.64651363602
"log_lik[1605]",3.00225361745,3.0026562,0.00886891080230432,0.00866965175999976,2.98683758,3.015884125,1.00117491981727,5900.10443398719,3193.28912579985
"log_lik[1606]",2.987458897475,2.9886482,0.0134390109013405,0.0131256060600001,2.96337668,3.007156985,1.00050202161145,4916.41696162109,3686.24148686903
"log_lik[1607]",2.883348890525,2.8851664,0.0299674430223702,0.0296257579799998,2.83162203,2.93062005,1.00071804577672,4202.81891323538,3656.33010314678
"log_lik[1608]",3.004751906975,3.0048473,0.00783143943433659,0.0077203429800002,2.99162562,3.01732475,1.00204974286321,6663.68733663618,2892.90883053831
"log_lik[1609]",3.00265812945,3.0029906,0.00868428530200553,0.00849025716000004,2.988220095,3.016320275,1.00014140461441,6006.32680821228,3246.67935955694
"log_lik[1610]",3.0049829421,3.0051556,0.0077248534393063,0.00759283937999983,2.99228267,3.01737672,1.00214227426203,6808.78007068614,2978.88957279001
"log_lik[1611]",3.003967578125,3.00409755,0.00817281587150055,0.00802657401000008,2.990089695,3.016770095,1.00227571845685,6327.17029889562,3102.24748246523
